,_unit_id,relevance,relevance:variance,product_image,product_link,product_price,product_title,query,rank,source,url
48,711158507,4.0,0.0,http://thumbs1.ebaystatic.com/d/l225/m/m_CtzoqU2Vgv4GKx8ONS6qw.jpg,http://www.ebay.com/itm/Shiseido-White-Lucent-Anti-Dark-Circles-Puffiness-Eye-Cream-15ml-53oz-Full-Size-/231416090984?pt=LH_DefaultDomain_0&hash=item35e1795168,$37.90 ,Shiseido White Lucent Anti-Dark Circles/Puffiness Eye Cream 15ml/.53oz Full Size,eye cream,24,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=eye%20cream
49,711158508,4.0,0.0,http://thumbs1.ebaystatic.com/d/l225/m/mhWJC10iowgUDGm4KMQKNMg.jpg,http://www.ebay.com/itm/Murad-Resurgence-Renewing-Eye-Cream-Anti-Aging-25-oz-NEW-Dark-Circles-Wrinkle-/141647993816?pt=LH_DefaultDomain_0&hash=item20fae0dbd8,$19.49 ,Murad Resurgence Renewing Eye Cream Anti-Aging .25 oz NEW Dark Circles Wrinkle,eye cream,25,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=eye%20cream
50,711158509,4.0,0.0,http://thumbs3.ebaystatic.com/d/l225/m/mdSBH9ROXRn3TBb8OFDT6jA.jpg,http://www.ebay.com/itm/D-Link-DIR-615-300Mbps-Wireless-N-Router-4-Port-w-Firewall-/221417068842?pt=LH_DefaultDomain_0&hash=item338d7c592a,$17.95 ,D-Link DIR-615 300Mbps Wireless-N Router 4-Port w/Firewall,routers,1,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=routers
51,711158510,3.0,1.4140000000000001,http://thumbs1.ebaystatic.com/d/l225/m/mozWd2SBskbDBlWAKsMlVew.jpg,http://www.ebay.com/itm/Triton-MOF001-2-1-4hp-dual-mode-precision-Router-New-3-day-auction-/321735833636?pt=LH_DefaultDomain_0&hash=item4ae8f33824,$180.50 ,Triton MOF001 2 1/4hp dual mode precision Router. New!! *3 day auction*,routers,2,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=routers
52,711158511,2.6,1.2,http://thumbs2.ebaystatic.com/d/l225/m/mpZDTXpiyesDrZh_FLMyqXQ.jpg,http://www.ebay.com/itm/Porter-Cable-3-1-4-HP-Five-Speed-Router-7518-Power-Tools-Routers-/181728302109?pt=LH_DefaultDomain_0&hash=item2a4fd9d41d,$275.00 ,Porter-Cable  3-1/4 HP Five-Speed Router 7518 - Power Tools   Routers,routers,3,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=routers
53,711158512,4.0,0.0,http://thumbs4.ebaystatic.com/d/l225/m/m3OfBSnHBDhhs_Ve-DSBKQw.jpg,http://www.ebay.com/itm/Linksys-EA6900-AC1900-Wi-Fi-Wireless-Router-Dual-Band-with-Gigabit-USB-3-0-Port-/301378755139?pt=LH_DefaultDomain_0&hash=item462b92da43,$99.99 ,Linksys EA6900 AC1900 Wi-Fi Wireless Router Dual Band with Gigabit &USB 3.0 Port,routers,4,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=routers
54,711158513,2.33,0.943,http://thumbs1.ebaystatic.com/d/l225/m/m7cfymJPc7CLADoTiEYFzwA.jpg,http://www.ebay.com/itm/Linksys-EA6500-1300-Mbps-4-Port-Gigabit-Wireless-AC-Router-/261859894284?pt=LH_DefaultDomain_0&hash=item3cf810e40c,$25.00 ,Linksys EA6500 1300 Mbps 4-Port Gigabit Wireless AC Router,routers,5,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=routers
55,711158514,1.33,0.47100000000000003,http://thumbs2.ebaystatic.com/d/l225/m/mr-F3rCxDYsLcj8hnmaRN4A.jpg,http://www.ebay.com/itm/Makita-RT0700CX3-1-1-4-Horsepower-Compact-Router-Kit-Trimmer-NEW-/331535015609?pt=LH_DefaultDomain_0&hash=item4d3106deb9,$132.50 ,Makita RT0700CX3 1-1/4 Horsepower Compact Router Kit / Trimmer NEW,routers,6,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=routers
56,711158515,4.0,0.0,http://thumbs4.ebaystatic.com/d/l225/m/mc8Ic8Cq2lPqPnjNGAQBBCQ.jpg,http://www.ebay.com/itm/NETGEAR-R6250-AC1600-Smart-WiFi-Dual-Band-Gigabit-Router-802-11ac-300-1300-Mbps-/331538466703?pt=LH_DefaultDomain_0&hash=item4d313b878f,$45.00 ,NETGEAR R6250 AC1600 Smart WiFi Dual Band Gigabit Router 802.11ac 300 1300 Mbps,routers,7,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=routers
57,711158516,4.0,0.0,http://thumbs3.ebaystatic.com/d/l225/m/mdL34EQi0l-Kg-DlvF6wpqA.jpg,http://www.ebay.com/itm/NETGEAR-Nighthawk-AC1900-Dual-Band-Wi-Fi-Gigabit-Router-R7000-BRAND-NEW-SEALED-/131493764346?pt=LH_DefaultDomain_0&hash=item1e9da39cfa,$140.00 ,NETGEAR Nighthawk AC1900 Dual Band Wi-Fi Gigabit Router (R7000) BRAND NEW SEALED,routers,8,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=routers
58,711158517,4.0,0.0,http://thumbs4.ebaystatic.com/d/l225/m/mKr4cNk6utJXSdVYXzwrScQ.jpg,http://www.ebay.com/itm/Netgear-WNDR3400-N600-Wireless-Dual-Band-Router-WNDR3400-100-/171742747875?pt=LH_DefaultDomain_0&hash=item27fcaa5ce3,$45.00 ,Netgear WNDR3400 N600 Wireless Dual Band Router (WNDR3400-100),routers,9,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=routers
59,711158518,3.67,0.47100000000000003,http://thumbs2.ebaystatic.com/d/l225/m/mUPdyhbW9pzEm1VbqX0YudA.jpg,http://www.ebay.com/itm/Netgear-N600-300-Mbps-4-Port-10-100-Wireless-N-Router-WNDR3400-/321732099037?pt=LH_DefaultDomain_0&hash=item4ae8ba3bdd,$27.00 ,Netgear N600 300 Mbps 4-Port 10/100 Wireless N Router (WNDR3400),routers,10,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=routers
60,711158519,3.67,0.47100000000000003,http://thumbs1.ebaystatic.com/d/l225/m/my55jF5kHnG9ipzFycnjooA.jpg,http://www.ebay.com/itm/NETGEAR-N600-WNDR3400-Wireless-Dual-Band-Router-F-S-/371314644524?pt=LH_DefaultDomain_0&hash=item567413d62c,$21.99 ,NETGEAR N600 WNDR3400 Wireless Dual Band Router F/S,routers,11,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=routers
61,711158520,4.0,0.0,http://thumbs3.ebaystatic.com/d/l225/m/mrPLRTnWx_JXLNIp5pCBnzQ.jpg,http://www.ebay.com/itm/Netgear-NIGHTHAWK-AC1900-1300-Mbps-4-Port-Gigabit-Wireless-AC-Router-R7000-/111655240550?pt=LH_DefaultDomain_0&hash=item19ff2bc366,"$143.99
Trending at
$149.99",Netgear NIGHTHAWK  AC1900 1300 Mbps 4-Port Gigabit Wireless AC Router (R7000),routers,12,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=routers
62,711158521,3.75,0.433,http://thumbs2.ebaystatic.com/d/l225/m/mXBL01faHlHm7Ukh188t3yQ.jpg,http://www.ebay.com/itm/Netgear-N900-450-Mbps-4-Port-Gigabit-Wireless-N-Router-WNDR4500-/281668416613?pt=LH_DefaultDomain_0&hash=item4194bef465,$50.00 ,Netgear N900 450 Mbps 4-Port Gigabit Wireless N Router (WNDR4500),routers,13,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=routers
63,711158522,4.0,0.0,http://thumbs1.ebaystatic.com/d/l225/m/mTdnFB9Z71efYJ9I5-k186w.jpg,http://www.ebay.com/itm/Netgear-R6300V2-AC1750-1300-Mbps-4-Port-Gigabit-Wireless-AC-Router-/281672628800?pt=LH_DefaultDomain_0&hash=item4194ff3a40,$56.00 ,Netgear R6300V2 AC1750 1300 Mbps 4-Port Gigabit Wireless AC Router,routers,14,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=routers
64,711158523,2.0,0.0,http://thumbs2.ebaystatic.com/d/l225/m/m7AA4k3MzYFJcTlBrT3DwhA.jpg,http://www.ebay.com/itm/Makita-RT0701C-1-1-4-HP-Compact-Router-With-FACTORY-WARRANTY-/181578856229?pt=LH_DefaultDomain_0&hash=item2a46f17725,$79.95 ,Makita RT0701C 1-1/4 HP Compact Router With FACTORY WARRANTY!!!,routers,15,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=routers
65,711158524,4.0,0.0,http://thumbs4.ebaystatic.com/d/l225/m/mwfVIXD3dZYt_qpHyprd7hg.jpg,http://www.ebay.com/itm/CISCO-LINKSYS-EA4500-DUAL-BAND-N9000-WIRELESS-ROUTER-802-11N-UP-TO-450-MBPs-/301601427715?pt=LH_DefaultDomain_0&hash=item4638d89103,$10.50 ,"CISCO LINKSYS EA4500 DUAL-BAND N9000 WIRELESS ROUTER, 802.11N, UP TO 450 MBPs",routers,16,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=routers
66,711158525,4.0,0.0,http://thumbs4.ebaystatic.com/d/l225/m/mopRjvnZwbsVH9euqGov5kw.jpg,http://www.ebay.com/itm/Netgear-N300-v-3-300-Mbps-5-Port-10-100-Wireless-N-Router-WNR2000-/261865282319?pt=LH_DefaultDomain_0&hash=item3cf8631b0f,$5.00 ,Netgear N300 v.3 300 Mbps 5-Port 10/100 Wireless N Router (WNR2000),routers,17,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=routers
67,711158526,4.0,0.0,http://thumbs4.ebaystatic.com/d/l225/m/mns82UY4FfqYXPgqrpJ9Bzw.jpg,http://www.ebay.com/itm/Netgear-Nighthawk-R7000-2330-Mbps-4-Port-Gigabit-Wireless-N-Router-/261865168887?pt=LH_DefaultDomain_0&hash=item3cf8615ff7,$160.00 ,Netgear Nighthawk  R7000 2330 Mbps 4-Port Gigabit Wireless N Router...,routers,18,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=routers
68,711158527,4.0,0.0,http://thumbs1.ebaystatic.com/d/l225/m/m_o0mSRmySgJUuqHYDIQiuA.jpg,http://www.ebay.com/itm/Netgear-N900-450-Mbps-4-Port-Gigabit-Wireless-N-Router-R4500-FreE-ShiPPinG-/171763023276?pt=LH_DefaultDomain_0&hash=item27fddfbdac,$44.99 ,Netgear N900  450 Mbps 4-Port Gigabit Wireless N Router R4500 ~ FreE ShiPPinG ~,routers,19,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=routers
69,711158528,4.0,0.0,http://thumbs2.ebaystatic.com/d/l225/m/mYPXwZMlDUjOQ3Sm3EtU37Q.jpg,http://www.ebay.com/itm/D-Link-Wireless-Router-Model-DIR-625-/231542580777?pt=LH_DefaultDomain_0&hash=item35e9036629,$5.00 ,D-Link Wireless Router Model DIR-625,routers,20,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=routers
70,711158529,4.0,0.0,http://thumbs1.ebaystatic.com/d/l225/m/m0xyPdWrdVKe7By4QFouVeA.jpg,http://www.ebay.com/itm/D-Link-DIR-657-300-Mbps-4-Port-Gigabit-Wireless-N-Router-Hd-Media-Router-1000-/111656833712?pt=LH_DefaultDomain_0&hash=item19ff4412b0,$28.00 ,D-Link DIR-657 300 Mbps 4-Port Gigabit Wireless N Router Hd Media Router 1000,routers,21,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=routers
71,711158530,4.0,0.0,http://thumbs3.ebaystatic.com/d/l225/m/mk4KNj6oLm7863qCS-TqmbQ.jpg,http://www.ebay.com/itm/D-Link-DIR-860L-AC1200-4-Port-Cloud-Router-Gigabit-Wireless-802-11-AC-/221756712042?pt=LH_DefaultDomain_0&hash=item33a1bae46a,$50.00 ,D-Link DIR-860L AC1200  4-Port Cloud Router Gigabit Wireless 802.11 AC,routers,22,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=routers
72,711158531,4.0,0.0,http://thumbs2.ebaystatic.com/d/l225/m/m6Arw8kaZ4EUbyKjHtJZLkA.jpg,http://www.ebay.com/itm/D-Link-DIR-862L-Wireless-AC1600-Dual-Band-Gigabit-Router-/321732104185?pt=LH_DefaultDomain_2&hash=item4ae8ba4ff9,$40.00 ,D-Link DIR-862L Wireless AC1600 Dual Band Gigabit Router,routers,23,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=routers
73,711158532,3.67,0.47100000000000003,http://thumbs3.ebaystatic.com/d/l225/m/mdK7igTS7_TDD7ajfVqj-_w.jpg,http://www.ebay.com/itm/LINKSYS-AC1600-DUAL-BAND-SMART-WI-FI-ROUTER-EA6400-BRAND-NEW-/301604725310?pt=LH_DefaultDomain_0&hash=item46390ae23e,$63.00 ,LINKSYS AC1600 DUAL BAND SMART WI-FI ROUTER EA6400 BRAND NEW,routers,24,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=routers
74,711158533,4.0,0.0,http://thumbs4.ebaystatic.com/d/l225/m/mdL34EQi0l-Kg-DlvF6wpqA.jpg,http://www.ebay.com/itm/Netgear-AC1900-1300-Mbps-4-Port-Gigabit-Wireless-AC-Router-R7000-/281674411691?pt=LH_DefaultDomain_0&hash=item41951a6eab,$120.00 ,Netgear AC1900 1300 Mbps 4-Port Gigabit Wireless AC Router (R7000),routers,25,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=routers
75,711158534,3.33,0.47100000000000003,http://thumbs3.ebaystatic.com/d/l225/m/mzKKlCxbADObevcgoNjbXRg.jpg,http://www.ebay.com/itm/Panasonic-ES-LA63-Cordless-Rechargeable-Mens-Electric-Shaver-/201337911294?pt=LH_DefaultDomain_0&hash=item2ee0acb7fe,"$45.00
Trending at
$72.00",Panasonic ES-LA63 Cordless Rechargeable  Men's Electric Shaver,shaver panasonic,1,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=shaver%20panasonic
76,711158535,2.8,1.166,http://thumbs4.ebaystatic.com/d/l225/m/mt34Y-u0okj-SqQm8Ng_rbQ.jpg,http://www.ebay.com/itm/Panasonic-ARC-5-Best-Mens-Shaver-/111651584739?pt=LH_DefaultDomain_0&hash=item19fef3fae3,$127.50 ,Panasonic ARC 5 Best Mens Shaver,shaver panasonic,2,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=shaver%20panasonic
77,711158536,2.0,0.0,http://thumbs3.ebaystatic.com/d/l225/m/mlIxTz1LsVjXiZz2CzDquJw.jpg,http://www.ebay.com/itm/Panasonic-Es8092-Wet-Dry-Electric-Razor-Shaver-Cordless-/111651556626?pt=LH_DefaultDomain_0&hash=item19fef38d12,$40.00 ,Panasonic Es8092 Wet Dry Electric Razor Shaver Cordless,shaver panasonic,3,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=shaver%20panasonic
78,711158537,4.0,0.0,http://thumbs1.ebaystatic.com/d/l225/m/mi4QM99Jq4oma5WLAL0K7Wg.jpg,http://www.ebay.com/itm/Panasonic-ARC4-ES-RF31-s-Rechargeable-Electric-Shaver-Wet-dry-4-Nanotech-Blade-/321597257608?pt=LH_DefaultDomain_0&hash=item4ae0b0b788,$68.98 ,Panasonic ARC4 ES-RF31-s Rechargeable Electric Shaver Wet/dry 4 Nanotech Blade,shaver panasonic,4,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=shaver%20panasonic
79,711158538,3.2,0.748,http://thumbs3.ebaystatic.com/d/l225/m/mfqMoj4xDlBFXp1ZznxCGbQ.jpg,http://www.ebay.com/itm/Panasonic-ES3831K-Single-Blade-Travel-Shaver-Black-New-/351276044722?pt=LH_DefaultDomain_0&hash=item51c9af11b2,$13.98 ,"Panasonic ES3831K Single Blade Travel Shaver, Black New",shaver panasonic,5,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=shaver%20panasonic
80,711158539,2.8,0.748,http://thumbs1.ebaystatic.com/d/l225/m/myaZLqzt3I7O-3xXxsJ_4fQ.jpg,http://www.ebay.com/itm/Panasonic-ES8103S-Arc3-Electric-Shaver-Wet-Dry-with-Nanotech-Blades-for-Men-/221755293448?pt=LH_DefaultDomain_0&hash=item33a1a53f08,$49.99 ,Panasonic ES8103S Arc3 Electric Shaver Wet/Dry with Nanotech Blades for Men,shaver panasonic,6,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=shaver%20panasonic
81,711158540,4.0,0.0,http://thumbs1.ebaystatic.com/d/l225/m/mcrO4BkjBkM78XHm-aClRGg.jpg,http://www.ebay.com/itm/Panasonic-ES8103S-Arc3-Electric-Shaver-Wet-Dry-with-Nanotech-Blades-/291427211284?pt=LH_DefaultDomain_0&hash=item43da6a5814,$65.88 ,Panasonic ES8103S Arc3 Electric Shaver Wet/Dry with Nanotech Blades,shaver panasonic,7,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=shaver%20panasonic
82,711158541,4.0,0.0,http://thumbs3.ebaystatic.com/d/l225/m/muFXELmPAl4tHEokiobQj8Q.jpg,http://www.ebay.com/itm/Panasonic-ES8243A-Arc4-Electric-Shaver-Wet-Dry-missing-cleaning-brush-/121545690510?pt=LH_DefaultDomain_0&hash=item1c4cb00d8e,$57.00 ,Panasonic ES8243A Arc4 Electric Shaver Wet/Dry (missing cleaning brush),shaver panasonic,8,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=shaver%20panasonic
83,711158542,4.0,0.0,http://thumbs3.ebaystatic.com/d/l225/m/mC0hlXScsAhEl0sYC8sGUxw.jpg,http://www.ebay.com/itm/Panasonic-Electric-Shaver-Rechargeable-Wet-Dry-Cordless-Foil-ES-RT51s-/251931974994?pt=LH_DefaultDomain_0&hash=item3aa850dd52,$38.99 ,Panasonic Electric Shaver Rechargeable Wet / Dry Cordless Foil ES RT51s,shaver panasonic,9,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=shaver%20panasonic
84,711158543,4.0,0.0,http://thumbs4.ebaystatic.com/d/l225/m/mqWDU2mHsFWAuGosMIGcIMg.jpg,http://www.ebay.com/itm/Panasonic-ES3831K-Single-Blade-Wet-Dry-Travel-Shaver-New-Sealed-/251856984391?pt=LH_DefaultDomain_0&hash=item3aa3d89947,$15.76 ,Panasonic ES3831K Single Blade Wet & Dry Travel Shaver - New & Sealed,shaver panasonic,10,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=shaver%20panasonic
85,711158544,3.67,0.47100000000000003,http://thumbs2.ebaystatic.com/d/l225/m/mZXgTj-fQfcgAlzOGQYkqFw.jpg,http://www.ebay.com/itm/Panasonic-ES8103S-Arc-3-E-W-O-POUCH-MANUAL-Mens-Wet-Dry-Rechargeable-Shaver-/181719323897?pt=LH_DefaultDomain_0&hash=item2a4f50d4f9,$37.99 ,Panasonic ES8103S Arc 3 E W/O POUCH & MANUAL Men's Wet/Dry Rechargeable Shaver,shaver panasonic,11,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=shaver%20panasonic
86,711158545,4.0,0.0,http://thumbs1.ebaystatic.com/d/l225/m/m8McQMCfgdp50trM_YJ88cw.jpg,http://www.ebay.com/itm/PANASONIC-ES3831K-Pro-Curve-Battery-Operated-Travel-Wet-Dry-Shaver-/201264418020?pt=LH_DefaultDomain_0&hash=item2edc4b4ce4,$16.88 ,PANASONIC ES3831K Pro-Curve Battery Operated Travel Wet/Dry Shaver,shaver panasonic,12,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=shaver%20panasonic
87,711158546,4.0,0.0,http://thumbs1.ebaystatic.com/d/l225/m/m9yUif5xyhGfh7Ag-_fcLdA.jpg,http://www.ebay.com/itm/PANASONIC-ARC3-ES-LT33-S-WET-DRY-WASHABLE-RECHARGEABLE-MENS-ELECTRIC-SHAVER-NIB-/221751055080?pt=LH_DefaultDomain_0&hash=item33a16492e8,"$39.99
Trending at
$49.96",PANASONIC ARC3 ES-LT33-S WET DRY WASHABLE RECHARGEABLE MEN'S ELECTRIC SHAVER NIB,shaver panasonic,13,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=shaver%20panasonic
88,711158547,3.67,0.47100000000000003,http://thumbs1.ebaystatic.com/d/l225/m/mEfZHzDoKrH4DBfU8e_K93A.jpg,http://www.ebay.com/itm/Panasonic-ES-LV81-k-Arc-5-Wet-Dry-Rechargeable-Mens-Foil-Shaver-New-/221751343180?pt=LH_DefaultDomain_0&hash=item33a168f84c,$269.95 ,Panasonic ES-LV81-k  Arc 5 Wet & Dry Rechargeable Men's Foil Shaver  New,shaver panasonic,14,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=shaver%20panasonic
89,711158548,3.33,0.943,http://thumbs2.ebaystatic.com/d/l225/m/mfhMhMoDkrGtqWW_IyqVGuQ.jpg,http://www.ebay.com/itm/NEW-Panasonic-ES-RF31-S-4-Blade-Mens-Electric-Razor-Wet-Dry-Factory-Sealed-/291443144053?pt=LH_DefaultDomain_0&hash=item43db5d7575,$68.88 ,"NEW Panasonic ES-RF31-S 4 Blade Men's Electric Razor Wet/Dry, Factory Sealed",shaver panasonic,15,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=shaver%20panasonic
90,711158549,4.0,0.0,http://thumbs4.ebaystatic.com/d/l225/m/mcxFUwt3FrGEEPzT7cfQn7w.jpg,http://www.ebay.com/itm/Panasonic-ES8243A-E-Arc4-Mens-Electric-Shaver-Wet-Dry-/181670746515?pt=LH_DefaultDomain_0&hash=item2a4c6b9993,$65.99 ,Panasonic ES8243A E Arc4 Men's Electric Shaver Wet/Dry,shaver panasonic,16,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=shaver%20panasonic
91,711158550,4.0,0.0,http://thumbs2.ebaystatic.com/d/l225/m/mAqa9pHisKsLSk5nqMg4JJQ.jpg,http://www.ebay.com/itm/Panasonic-ES-3833-Wet-Dry-Men-Shaver-Razor-Battery-Operate-Compact-Travel-ES3833-/261300467953?pt=LH_DefaultDomain_0&hash=item3cd6b8b8f1,$33.00 ,Panasonic ES-3833 Wet/Dry Men Shaver Razor Battery Operate Compact Travel ES3833,shaver panasonic,17,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=shaver%20panasonic
92,711158551,3.67,0.47100000000000003,http://thumbs3.ebaystatic.com/d/l225/m/mGqD8eGIwseT5nsM53W3uRQ.jpg,http://www.ebay.com/itm/Panasonic-Pro-Curve-ES3831K-Shaver-Dry-Wet-Technology-Stainless-Steel-Foil-/400907349382?pt=LH_DefaultDomain_0&hash=item5d57f0ad86,$5.99 ,Panasonic Pro-Curve ES3831K Shaver - Dry/Wet Technology - Stainless Steel Foil,shaver panasonic,18,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=shaver%20panasonic
93,711158552,4.0,0.0,http://thumbs1.ebaystatic.com/d/l225/m/mvPElpjXmgo0NhP-P5F8LlQ.jpg,http://www.ebay.com/itm/Panasonic-Wet-and-Dry-Shaver-ES-RW30s-ES-RW30-S-/161543065028?pt=LH_DefaultDomain_0&hash=item259cb78dc4,$30.24 ,Panasonic Wet and Dry Shaver - ES-RW30s ES-RW30-S,shaver panasonic,19,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=shaver%20panasonic
94,711158553,4.0,0.0,http://thumbs3.ebaystatic.com/d/l225/m/mC_zAQrMQKPLHdENU7N3UjQ.jpg,http://www.ebay.com/itm/Panasonic-ES-LF51-A-Arc4-Electric-Shaver-Wet-Dry-with-Flexible-Pivoting-Head-/201322707162?pt=LH_DefaultDomain_0&hash=item2edfc4b8da,$81.99 ,Panasonic ES-LF51-A Arc4 Electric Shaver Wet/Dry with Flexible Pivoting Head,shaver panasonic,20,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=shaver%20panasonic
